timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559778406672,17417,vídeo,200,OK,Usuarios esperados 1-3,text,true,,217824,138,49,49,https://www.youtube.com/watch?v=wmiIUN-7qhE,3405,0,2045
1559778414121,10001,página,200,OK,Usuarios esperados 1-8,text,true,,375519,119,49,49,https://www.youtube.com/,5171,0,4398
1559778417751,6629,vídeo,200,OK,Usuarios esperados 1-32,text,true,,217363,138,49,49,https://www.youtube.com/watch?v=wmiIUN-7qhE,991,0,756
1559778416355,8903,página,200,OK,Usuarios esperados 1-1,text,true,,425744,119,49,49,https://www.youtube.com/,3144,0,2936
1559778406924,18326,página,200,OK,Usuarios esperados 1-14,text,true,,482319,119,49,49,https://www.youtube.com/,7728,0,7191
1559778412954,12590,página,200,OK,Usuarios esperados 1-2,text,true,,401935,119,49,49,https://www.youtube.com/,5820,0,5500
1559778412653,13129,página,200,OK,Usuarios esperados 1-26,text,true,,453384,119,49,49,https://www.youtube.com/,2872,0,2405
1559778414667,11797,página,200,OK,Usuarios esperados 1-29,text,true,,445813,119,49,49,https://www.youtube.com/,1979,0,1684
1559778400680,25790,página,200,OK,Usuarios esperados 1-13,text,true,,433408,119,49,49,https://www.youtube.com/,2740,0,2177
1559778396421,30223,página,200,OK,Usuarios esperados 1-43,text,true,,427166,119,49,49,https://www.youtube.com/,2291,0,1937
1559778396961,29694,página,200,OK,Usuarios esperados 1-30,text,true,,397050,119,49,49,https://www.youtube.com/,2464,0,2202
1559778420393,6354,vídeo,200,OK,Usuarios esperados 1-37,text,true,,217819,138,49,49,https://www.youtube.com/watch?v=wmiIUN-7qhE,2061,0,906
1559778414682,12321,página,200,OK,Usuarios esperados 1-45,text,true,,396769,119,48,48,https://www.youtube.com/,1679,0,1387
1559778410954,16066,página,200,OK,Usuarios esperados 1-12,text,true,,398087,119,48,48,https://www.youtube.com/,4571,0,4015
1559778400682,26590,página,200,OK,Usuarios esperados 1-9,text,true,,433502,119,48,48,https://www.youtube.com/,2395,0,2164
1559778400695,26580,página,200,OK,Usuarios esperados 1-36,text,true,,446869,119,48,48,https://www.youtube.com/,2941,0,2705
1559778416909,10886,vídeo,200,OK,Usuarios esperados 1-33,text,true,,214254,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,1329,0,840
1559778416661,11149,vídeo,200,OK,Usuarios esperados 1-21,text,true,,216509,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,2098,0,768
1559778397227,31085,página,200,OK,Usuarios esperados 1-23,text,true,,398094,119,48,48,https://www.youtube.com/,3716,0,3325
1559778396132,32275,vídeo,200,OK,Usuarios esperados 1-50,text,true,,217621,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,2159,0,816
1559778403418,25244,página,200,OK,Usuarios esperados 1-5,text,true,,437663,119,48,48,https://www.youtube.com/,6045,0,4089
1559778416371,12306,página,200,OK,Usuarios esperados 1-20,text,true,,490332,119,48,48,https://www.youtube.com/,1596,0,1054
1559778417965,10721,vídeo,200,OK,Usuarios esperados 1-48,text,true,,215382,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,1116,0,813
1559778418522,10435,vídeo,200,OK,Usuarios esperados 1-44,text,true,,215133,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,782,0,517
1559778424122,4855,vídeo,200,OK,Usuarios esperados 1-8,text,true,,214284,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,1120,0,793
1559778404505,24751,página,200,OK,Usuarios esperados 1-34,text,true,,378242,119,48,48,https://www.youtube.com/,3287,0,2744
1559778362531,67575,página,200,OK,Usuarios esperados 1-27,text,true,,422307,119,48,48,https://www.youtube.com/,2182,0,1079
1559778418243,12290,vídeo,200,OK,Usuarios esperados 1-28,text,true,,218004,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,1050,0,536
1559778422450,8170,vídeo,200,OK,Usuarios esperados 1-41,text,true,,216886,138,48,48,https://www.youtube.com/watch?v=wmiIUN-7qhE,628,0,404
1559778406385,24232,página,200,OK,Usuarios esperados 1-22,text,true,,402287,119,47,47,https://www.youtube.com/,1942,0,1119
1559778425261,5366,vídeo,200,OK,Usuarios esperados 1-14,text,true,,216132,138,47,47,https://www.youtube.com/watch?v=wmiIUN-7qhE,1211,0,925
1559778423867,6787,vídeo,200,OK,Usuarios esperados 1-39,text,true,,217432,138,47,47,https://www.youtube.com/watch?v=wmiIUN-7qhE,1404,0,519
1559778409478,21186,página,200,OK,Usuarios esperados 1-35,text,true,,455093,119,46,46,https://www.youtube.com/,5195,0,4858
1559778417708,13207,vídeo,200,OK,Usuarios esperados 1-18,text,true,,214359,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,1040,0,799
1559778421293,9633,vídeo,200,OK,Usuarios esperados 1-6,text,true,,216466,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,1749,0,1455
1559778420158,11041,vídeo,200,OK,Usuarios esperados 1-17,text,true,,215528,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,3145,0,858
1559778398099,33107,página,200,OK,Usuarios esperados 1-40,text,true,,402953,119,46,46,https://www.youtube.com/,2010,0,1635
1559778417715,13706,vídeo,200,OK,Usuarios esperados 1-10,text,true,,217784,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,4297,0,3577
1559778427022,5066,vídeo,200,OK,Usuarios esperados 1-12,text,true,,217050,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,780,0,468
1559778425783,6306,vídeo,200,OK,Usuarios esperados 1-26,text,true,,218613,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,1483,0,971
1559778423841,8497,vídeo,200,OK,Usuarios esperados 1-19,text,true,,218931,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,3958,0,3631
1559778425259,7353,vídeo,200,OK,Usuarios esperados 1-1,text,true,,218033,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,2276,0,1763
1559778429266,3623,vídeo,200,OK,Usuarios esperados 1-34,text,true,,216876,138,46,46,https://www.youtube.com/watch?v=wmiIUN-7qhE,1102,0,451
1559778427273,5665,vídeo,200,OK,Usuarios esperados 1-9,text,true,,218864,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,893,0,528
1559778426465,7241,vídeo,200,OK,Usuarios esperados 1-29,text,true,,216763,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,1324,0,556
1559778427275,6651,vídeo,200,OK,Usuarios esperados 1-36,text,true,,218336,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,504,0,331
1559778428673,5263,vídeo,200,OK,Usuarios esperados 1-5,text,true,,216771,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,666,0,416
1559778423033,11182,vídeo,200,OK,Usuarios esperados 1-15,text,true,,214260,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,1627,0,1347
1559778421570,12645,vídeo,200,OK,Usuarios esperados 1-49,text,true,,215840,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,4891,0,3085
1559778426645,8110,vídeo,200,OK,Usuarios esperados 1-43,text,true,,218111,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,896,0,631
1559778416368,18394,página,200,OK,Usuarios esperados 1-46,text,true,,433054,119,45,45,https://www.youtube.com/,4422,0,4019
1559778427003,8574,vídeo,200,OK,Usuarios esperados 1-45,text,true,,214413,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,803,0,538
1559778428312,7519,vídeo,200,OK,Usuarios esperados 1-23,text,true,,217581,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,970,0,655
1559778430627,5514,vídeo,200,OK,Usuarios esperados 1-22,text,true,,213627,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,933,0,587
1559778426655,9488,vídeo,200,OK,Usuarios esperados 1-30,text,true,,214441,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,886,0,621
1559778430107,6338,vídeo,200,OK,Usuarios esperados 1-27,text,true,,217913,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,834,0,523
1559778428678,8025,vídeo,200,OK,Usuarios esperados 1-20,text,true,,215719,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,1420,0,596
1559778426471,11023,vídeo,200,OK,Usuarios esperados 1-13,text,true,,217545,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,1067,0,550
1559778423179,14338,página,200,OK,Usuarios esperados 1-25,text,true,,384058,119,45,45,https://www.youtube.com/,1208,0,936
1559778431207,6476,vídeo,200,OK,Usuarios esperados 1-40,text,true,,216658,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,938,0,717
1559778416083,21686,página,200,OK,Usuarios esperados 1-47,text,true,,436974,119,45,45,https://www.youtube.com/,1887,0,1568
1559778430665,7651,vídeo,200,OK,Usuarios esperados 1-35,text,true,,216129,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,1144,0,885
1559778415798,22844,página,200,OK,Usuarios esperados 1-31,text,true,,457443,119,45,45,https://www.youtube.com/,977,0,598
1559778428687,11155,página,200,OK,Usuarios esperados 1-48,text,true,,431216,119,45,45,https://www.youtube.com/,1947,0,1679
1559778433926,6184,página,200,OK,Usuarios esperados 1-36,text,true,,398953,119,45,45,https://www.youtube.com/,1641,0,1120
1559778424100,16827,página,200,OK,Usuarios esperados 1-3,text,true,,429990,119,45,45,https://www.youtube.com/,2574,0,2362
1559778427811,13310,página,200,OK,Usuarios esperados 1-21,text,true,,430097,119,45,45,https://www.youtube.com/,2848,0,2417
1559778419292,21909,página,200,OK,Usuarios esperados 1-24,text,true,,433553,119,45,45,https://www.youtube.com/,1530,0,1103
1559778416909,24567,página,200,OK,Usuarios esperados 1-16,text,true,,457536,119,45,45,https://www.youtube.com/,2652,0,2179
1559778419880,21661,página,200,OK,Usuarios esperados 1-42,text,true,,397980,119,45,45,https://www.youtube.com/,1664,0,1410
1559778432358,9644,página,200,OK,Usuarios esperados 1-19,text,true,,422589,119,45,45,https://www.youtube.com/,1316,0,794
1559778434216,7825,página,200,OK,Usuarios esperados 1-49,text,true,,425861,119,45,45,https://www.youtube.com/,1905,0,1085
1559778420893,21378,página,200,OK,Usuarios esperados 1-4,text,true,,422956,119,45,45,https://www.youtube.com/,1224,0,573
1559778437518,5557,vídeo,200,OK,Usuarios esperados 1-25,text,true,,217258,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,1043,0,793
1559778428987,14901,página,200,OK,Usuarios esperados 1-8,text,true,,421568,119,45,45,https://www.youtube.com/,3626,0,2568
1559778425545,18351,vídeo,200,OK,Usuarios esperados 1-2,text,true,,213415,138,45,45,https://www.youtube.com/watch?v=wmiIUN-7qhE,3769,0,3503
1559778435831,8326,página,200,OK,Usuarios esperados 1-23,text,true,,386693,119,44,44,https://www.youtube.com/,1145,0,781
1559778428959,15458,página,200,OK,Usuarios esperados 1-44,text,true,,394186,119,44,44,https://www.youtube.com/,1679,0,1407
1559778433936,10757,página,200,OK,Usuarios esperados 1-5,text,true,,394969,119,44,44,https://www.youtube.com/,2423,0,1365
1559778432613,12083,página,200,OK,Usuarios esperados 1-1,text,true,,385809,119,44,44,https://www.youtube.com/,2158,0,1335
1559778436445,8254,página,200,OK,Usuarios esperados 1-27,text,true,,441933,119,44,44,https://www.youtube.com/,1305,0,832
1559778434761,10511,vídeo,200,OK,Usuarios esperados 1-46,text,true,,216504,138,44,44,https://www.youtube.com/watch?v=wmiIUN-7qhE,3552,0,3010
1559778430534,14746,página,200,OK,Usuarios esperados 1-28,text,true,,438746,119,44,44,https://www.youtube.com/,1815,0,1017
1559778434216,11066,página,200,OK,Usuarios esperados 1-15,text,true,,461509,119,44,44,https://www.youtube.com/,1351,0,829
1559778427796,18032,página,200,OK,Usuarios esperados 1-33,text,true,,422648,119,44,44,https://www.youtube.com/,4640,0,4287
1559778437769,8066,vídeo,200,OK,Usuarios esperados 1-47,text,true,,214979,138,44,44,https://www.youtube.com/watch?v=wmiIUN-7qhE,5191,0,4224
1559778430928,15433,página,200,OK,Usuarios esperados 1-6,text,true,,426112,119,44,44,https://www.youtube.com/,1674,0,1158
1559778433705,13226,página,200,OK,Usuarios esperados 1-29,text,true,,453776,119,44,44,https://www.youtube.com/,1863,0,1341
1559778436141,11095,página,200,OK,Usuarios esperados 1-22,text,true,,374607,119,44,44,https://www.youtube.com/,1362,0,1093
1559778436703,10782,página,200,OK,Usuarios esperados 1-20,text,true,,458072,119,44,44,https://www.youtube.com/,1345,0,809
1559778424381,23117,página,200,OK,Usuarios esperados 1-32,text,true,,433484,119,44,44,https://www.youtube.com/,4302,0,4032
1559778438642,9363,vídeo,200,OK,Usuarios esperados 1-31,text,true,,217831,138,44,44,https://www.youtube.com/watch?v=wmiIUN-7qhE,1126,0,897
1559778431201,16805,página,200,OK,Usuarios esperados 1-17,text,true,,450082,119,44,44,https://www.youtube.com/,1420,0,1157
1559778434755,13259,página,200,OK,Usuarios esperados 1-43,text,true,,418798,119,44,44,https://www.youtube.com/,4159,0,3555
1559778441121,6896,vídeo,200,OK,Usuarios esperados 1-21,text,true,,217842,138,44,44,https://www.youtube.com/watch?v=wmiIUN-7qhE,1150,0,741
1559778443888,5345,vídeo,200,OK,Usuarios esperados 1-8,text,true,,217391,138,44,44,https://www.youtube.com/watch?v=wmiIUN-7qhE,1287,0,809
1559778444417,5195,vídeo,200,OK,Usuarios esperados 1-44,text,true,,216926,138,44,44,https://www.youtube.com/watch?v=wmiIUN-7qhE,1118,0,691
1559778437494,12664,página,200,OK,Usuarios esperados 1-13,text,true,,422539,119,44,44,https://www.youtube.com/,1727,0,702
1559778422766,27657,página,200,OK,Usuarios esperados 1-11,text,true,,446818,119,44,44,https://www.youtube.com/,1352,0,1081
1559778435577,15115,página,200,OK,Usuarios esperados 1-45,text,true,,413602,119,44,44,https://www.youtube.com/,1915,0,1126
1559778440111,10584,vídeo,200,OK,Usuarios esperados 1-36,text,true,,214580,138,44,44,https://www.youtube.com/watch?v=wmiIUN-7qhE,1123,0,814
1559778432089,18611,página,200,OK,Usuarios esperados 1-12,text,true,,414759,119,43,43,https://www.youtube.com/,1525,0,1064
1559778444695,6012,vídeo,200,OK,Usuarios esperados 1-5,text,true,,218304,138,43,43,https://www.youtube.com/watch?v=wmiIUN-7qhE,2135,0,1933
1559778445829,4881,vídeo,200,OK,Usuarios esperados 1-33,text,true,,214739,138,43,43,https://www.youtube.com/watch?v=wmiIUN-7qhE,810,0,529
1559778442059,8650,vídeo,200,OK,Usuarios esperados 1-49,text,true,,214415,138,43,43,https://www.youtube.com/watch?v=wmiIUN-7qhE,1826,0,1035
1559778437683,13306,página,200,OK,Usuarios esperados 1-40,text,true,,460659,119,43,43,https://www.youtube.com/,1858,0,1531
1559778445283,6010,vídeo,200,OK,Usuarios esperados 1-15,text,true,,215590,138,43,43,https://www.youtube.com/watch?v=wmiIUN-7qhE,2202,0,1895
1559778444697,7125,vídeo,200,OK,Usuarios esperados 1-1,text,true,,217888,138,42,42,https://www.youtube.com/watch?v=wmiIUN-7qhE,2241,0,1800
1559778438316,13508,página,200,OK,Usuarios esperados 1-35,text,true,,387633,119,42,42,https://www.youtube.com/,2025,0,902
1559778441542,10513,vídeo,200,OK,Usuarios esperados 1-42,text,true,,217338,138,42,42,https://www.youtube.com/watch?v=wmiIUN-7qhE,1296,0,736
1559778445280,7098,vídeo,200,OK,Usuarios esperados 1-28,text,true,,217314,138,42,42,https://www.youtube.com/watch?v=wmiIUN-7qhE,2208,0,1898
1559778442272,10375,vídeo,200,OK,Usuarios esperados 1-4,text,true,,214542,138,42,42,https://www.youtube.com/watch?v=wmiIUN-7qhE,824,0,529
1559778440927,11729,vídeo,200,OK,Usuarios esperados 1-3,text,true,,217855,138,41,41,https://www.youtube.com/watch?v=wmiIUN-7qhE,1360,0,1059
1559778441476,11722,vídeo,200,OK,Usuarios esperados 1-16,text,true,,216465,138,41,41,https://www.youtube.com/watch?v=wmiIUN-7qhE,1602,0,1069
1559778439841,13970,vídeo,200,OK,Usuarios esperados 1-48,text,true,,213529,138,41,41,https://www.youtube.com/watch?v=wmiIUN-7qhE,3195,0,2959
1559778441233,12581,vídeo,200,OK,Usuarios esperados 1-24,text,true,,214626,138,41,41,https://www.youtube.com/watch?v=wmiIUN-7qhE,1558,0,504
1559778444158,10120,vídeo,200,OK,Usuarios esperados 1-23,text,true,,215494,138,40,40,https://www.youtube.com/watch?v=wmiIUN-7qhE,3732,0,3344
1559778432939,21602,página,200,OK,Usuarios esperados 1-9,text,true,,381897,119,40,40,https://www.youtube.com/,4562,0,2883
1559778446933,8159,vídeo,200,OK,Usuarios esperados 1-29,text,true,,214342,138,40,40,https://www.youtube.com/watch?v=wmiIUN-7qhE,4111,0,3483
1559778446362,8998,vídeo,200,OK,Usuarios esperados 1-6,text,true,,214204,138,39,39,https://www.youtube.com/watch?v=wmiIUN-7qhE,1936,0,1386
1559778444701,10663,vídeo,200,OK,Usuarios esperados 1-27,text,true,,218162,138,39,39,https://www.youtube.com/watch?v=wmiIUN-7qhE,3316,0,1925
1559778447238,8126,vídeo,200,OK,Usuarios esperados 1-22,text,true,,217983,138,39,39,https://www.youtube.com/watch?v=wmiIUN-7qhE,1609,0,1046
1559778442002,13364,vídeo,200,OK,Usuarios esperados 1-19,text,true,,216721,138,39,39,https://www.youtube.com/watch?v=wmiIUN-7qhE,1717,0,541
1559778428408,27226,página,200,OK,Usuarios esperados 1-50,text,true,,426269,119,39,39,https://www.youtube.com/,3144,0,872
1559778430628,25562,página,200,OK,Usuarios esperados 1-14,text,true,,426102,119,39,39,https://www.youtube.com/,1660,0,1438
1559778447486,9531,vídeo,200,OK,Usuarios esperados 1-20,text,true,,214299,138,39,39,https://www.youtube.com/watch?v=wmiIUN-7qhE,4306,0,4072
1559778436143,21135,página,200,OK,Usuarios esperados 1-30,text,true,,437577,119,38,38,https://www.youtube.com/,6939,0,6398
1559778448019,9866,página,200,OK,Usuarios esperados 1-21,text,true,,428970,119,38,38,https://www.youtube.com/,1589,0,1203
1559778404502,54500,página,200,OK,Usuarios esperados 1-38,text,true,,403013,119,38,38,https://www.youtube.com/,4957,0,3807
1559778447499,11783,vídeo,200,OK,Usuarios esperados 1-32,text,true,,216870,138,38,38,https://www.youtube.com/watch?v=wmiIUN-7qhE,2102,0,796
1559778448015,11526,vídeo,200,OK,Usuarios esperados 1-43,text,true,,215631,138,38,38,https://www.youtube.com/watch?v=wmiIUN-7qhE,1205,0,839
1559778450694,9393,vídeo,200,OK,Usuarios esperados 1-45,text,true,,217754,138,37,37,https://www.youtube.com/watch?v=wmiIUN-7qhE,1123,0,790
1559778457280,4121,vídeo,200,OK,Usuarios esperados 1-30,text,true,,209510,138,37,37,https://www.youtube.com/watch?v=wmiIUN-7qhE,1435,0,849
1559778456191,5228,vídeo,200,OK,Usuarios esperados 1-14,text,true,,216893,138,37,37,https://www.youtube.com/watch?v=wmiIUN-7qhE,1419,0,746
1559778451825,9599,vídeo,200,OK,Usuarios esperados 1-35,text,true,,217749,138,36,36,https://www.youtube.com/watch?v=wmiIUN-7qhE,701,0,449
1559778450159,11543,vídeo,200,OK,Usuarios esperados 1-13,text,true,,217411,138,35,35,https://www.youtube.com/watch?v=wmiIUN-7qhE,1396,0,836
1559778448007,13981,vídeo,200,OK,Usuarios esperados 1-17,text,true,,216835,138,34,34,https://www.youtube.com/watch?v=wmiIUN-7qhE,4637,0,3816
1559778457886,4103,vídeo,200,OK,Usuarios esperados 1-21,text,true,,214054,138,34,34,https://www.youtube.com/watch?v=wmiIUN-7qhE,1111,0,798
1559778450700,11299,vídeo,200,OK,Usuarios esperados 1-12,text,true,,218054,138,33,33,https://www.youtube.com/watch?v=wmiIUN-7qhE,1952,0,1121
1559778449613,12396,página,200,OK,Usuarios esperados 1-44,text,true,,364205,119,32,32,https://www.youtube.com/,1894,0,1382
1559778431422,30835,página,200,OK,Usuarios esperados 1-10,text,true,,389178,119,32,32,https://www.youtube.com/,1719,0,1194
1559778430916,31668,página,200,OK,Usuarios esperados 1-18,text,true,,462926,119,32,32,https://www.youtube.com/,1440,0,1151
1559778455369,7224,página,200,OK,Usuarios esperados 1-22,text,true,,421765,119,32,32,https://www.youtube.com/,1910,0,1383
1559778450424,12411,vídeo,200,OK,Usuarios esperados 1-11,text,true,,218997,138,32,32,https://www.youtube.com/watch?v=wmiIUN-7qhE,2220,0,1777
1559778443076,20065,página,200,OK,Usuarios esperados 1-25,text,true,,454610,119,31,31,https://www.youtube.com/,2108,0,1087
1559778459012,4133,vídeo,200,OK,Usuarios esperados 1-38,text,true,,214708,138,31,31,https://www.youtube.com/watch?v=wmiIUN-7qhE,589,0,382
1559778450991,12156,vídeo,200,OK,Usuarios esperados 1-40,text,true,,213823,138,31,31,https://www.youtube.com/watch?v=wmiIUN-7qhE,1112,0,693
1559778432089,31065,página,200,OK,Usuarios esperados 1-26,text,true,,454175,119,31,31,https://www.youtube.com/,4613,0,2681
1559778450710,12451,página,200,OK,Usuarios esperados 1-33,text,true,,346064,119,31,31,https://www.youtube.com/,1168,0,989
1559778454541,8625,vídeo,200,OK,Usuarios esperados 1-9,text,true,,218024,138,31,31,https://www.youtube.com/watch?v=wmiIUN-7qhE,1365,0,818
1559778445837,17329,página,200,OK,Usuarios esperados 1-47,text,true,,435089,119,31,31,https://www.youtube.com/,2568,0,1916
1559778450708,12676,página,200,OK,Usuarios esperados 1-5,text,true,,393607,119,31,31,https://www.youtube.com/,1671,0,1117
1559778455634,9660,vídeo,200,OK,Usuarios esperados 1-50,text,true,,216941,138,31,31,https://www.youtube.com/watch?v=wmiIUN-7qhE,1645,0,1109
1559778448007,17552,página,200,OK,Usuarios esperados 1-31,text,true,,406268,119,31,31,https://www.youtube.com/,4371,0,4095
1559778452379,13181,página,200,OK,Usuarios esperados 1-28,text,true,,469548,119,31,31,https://www.youtube.com/,2158,0,1432
1559778452057,14306,página,200,OK,Usuarios esperados 1-42,text,true,,425299,119,31,31,https://www.youtube.com/,1446,0,867
1559778453813,13397,página,200,OK,Usuarios esperados 1-48,text,true,,394305,119,31,31,https://www.youtube.com/,3467,0,2943
1559778463155,4056,vídeo,200,OK,Usuarios esperados 1-26,text,true,,217049,138,31,31,https://www.youtube.com/watch?v=wmiIUN-7qhE,942,0,488
1559778462594,4880,vídeo,200,OK,Usuarios esperados 1-22,text,true,,213989,138,30,30,https://www.youtube.com/watch?v=wmiIUN-7qhE,1047,0,565
1559778445275,22200,página,200,OK,Usuarios esperados 1-46,text,true,,418510,119,30,30,https://www.youtube.com/,1308,0,1078
1559778462257,5220,vídeo,200,OK,Usuarios esperados 1-10,text,true,,214497,138,29,29,https://www.youtube.com/watch?v=wmiIUN-7qhE,1383,0,906
1559778462009,5471,vídeo,200,OK,Usuarios esperados 1-44,text,true,,215598,138,28,28,https://www.youtube.com/watch?v=wmiIUN-7qhE,1139,0,820
1559778463162,4935,vídeo,200,OK,Usuarios esperados 1-33,text,true,,215203,138,27,27,https://www.youtube.com/watch?v=wmiIUN-7qhE,736,0,392
1559778462585,5666,vídeo,200,OK,Usuarios esperados 1-18,text,true,,215378,138,26,26,https://www.youtube.com/watch?v=wmiIUN-7qhE,553,0,365
1559778452658,15601,página,200,OK,Usuarios esperados 1-3,text,true,,506334,119,26,26,https://www.youtube.com/,4100,0,3548
1559778463385,4878,vídeo,200,OK,Usuarios esperados 1-5,text,true,,217490,138,26,26,https://www.youtube.com/watch?v=wmiIUN-7qhE,1051,0,519
1559778449234,19689,página,200,OK,Usuarios esperados 1-8,text,true,,417638,119,25,25,https://www.youtube.com/,1807,0,1183
1559778463143,5780,vídeo,200,OK,Usuarios esperados 1-25,text,true,,217270,138,25,25,https://www.youtube.com/watch?v=wmiIUN-7qhE,756,0,411
1559778455365,13835,página,200,OK,Usuarios esperados 1-27,text,true,,439527,119,24,24,https://www.youtube.com/,2781,0,2508
1559778450711,18764,página,200,OK,Usuarios esperados 1-49,text,true,,429459,119,24,24,https://www.youtube.com/,1948,0,1114
1559778461990,7486,página,200,OK,Usuarios esperados 1-17,text,true,,426204,119,24,24,https://www.youtube.com/,1651,0,1161
1559778451824,17666,página,200,OK,Usuarios esperados 1-1,text,true,,425641,119,24,24,https://www.youtube.com/,1383,0,1109
1559778466363,3133,vídeo,200,OK,Usuarios esperados 1-42,text,true,,218272,138,24,24,https://www.youtube.com/watch?v=wmiIUN-7qhE,768,0,515
1559778455368,14128,página,200,OK,Usuarios esperados 1-19,text,true,,418265,119,24,24,https://www.youtube.com/,2061,0,1556
1559778455361,14374,página,200,OK,Usuarios esperados 1-6,text,true,,429227,119,24,24,https://www.youtube.com/,3353,0,2769
1559778465560,4179,vídeo,200,OK,Usuarios esperados 1-28,text,true,,216234,138,24,24,https://www.youtube.com/watch?v=wmiIUN-7qhE,1314,0,802
1559778463166,6579,vídeo,200,OK,Usuarios esperados 1-47,text,true,,217704,138,23,23,https://www.youtube.com/watch?v=wmiIUN-7qhE,996,0,477
1559778460088,9921,página,200,OK,Usuarios esperados 1-45,text,true,,402702,119,23,23,https://www.youtube.com/,5564,0,5275
1559778463146,7120,página,200,OK,Usuarios esperados 1-38,text,true,,413885,119,23,23,https://www.youtube.com/,2658,0,1849
1559778467211,4031,vídeo,200,OK,Usuarios esperados 1-48,text,true,,214472,138,23,23,https://www.youtube.com/watch?v=wmiIUN-7qhE,1318,0,778
1559778463148,8098,página,200,OK,Usuarios esperados 1-40,text,true,,454908,119,22,22,https://www.youtube.com/,2417,0,1844
1559778459283,12495,página,200,OK,Usuarios esperados 1-32,text,true,,391516,119,22,22,https://www.youtube.com/,2642,0,2433
1559778453200,18579,página,200,OK,Usuarios esperados 1-16,text,true,,446128,119,22,22,https://www.youtube.com/,6346,0,6093
1559778465559,6480,vídeo,200,OK,Usuarios esperados 1-31,text,true,,293031,138,22,22,https://www.youtube.com/watch?v=wmiIUN-7qhE,1631,0,799
1559778467479,4571,vídeo,200,OK,Usuarios esperados 1-46,text,true,,218700,138,21,21,https://www.youtube.com/watch?v=wmiIUN-7qhE,1442,0,1056
1559778463166,9148,página,200,OK,Usuarios esperados 1-9,text,true,,442562,119,20,20,https://www.youtube.com/,3710,0,2393
1559778454279,19408,página,200,OK,Usuarios esperados 1-23,text,true,,473620,119,20,20,https://www.youtube.com/,1915,0,1347
1559778470267,3427,vídeo,200,OK,Usuarios esperados 1-38,text,true,,216816,138,20,20,https://www.youtube.com/watch?v=wmiIUN-7qhE,1255,0,754
1559778461402,12568,página,200,OK,Usuarios esperados 1-30,text,true,,415587,119,20,20,https://www.youtube.com/,5779,0,4400
1559778468259,6005,vídeo,200,OK,Usuarios esperados 1-3,text,true,,214395,138,20,20,https://www.youtube.com/watch?v=wmiIUN-7qhE,2352,0,933
1559778470009,4257,vídeo,200,OK,Usuarios esperados 1-45,text,true,,215338,138,19,19,https://www.youtube.com/watch?v=wmiIUN-7qhE,1514,0,796
1559778469497,5558,página,200,OK,Usuarios esperados 1-42,text,true,,434369,119,18,18,https://www.youtube.com/,1823,0,1307
1559778469736,5322,vídeo,200,OK,Usuarios esperados 1-6,text,true,,217102,138,18,18,https://www.youtube.com/watch?v=wmiIUN-7qhE,1073,0,534
1559778468924,6139,vídeo,200,OK,Usuarios esperados 1-8,text,true,,215075,138,17,17,https://www.youtube.com/watch?v=wmiIUN-7qhE,4219,0,3656
1559778468253,7343,página,200,OK,Usuarios esperados 1-18,text,true,,435452,119,16,16,https://www.youtube.com/,1758,0,1233
